season,strategy,DateTime,date,hour,buyer_h_id,seller_h_id,quantity,trade_price,trade_value,trade_round
autumn,static,2013-11-19 10:00:00,2013-11-19,10,MAC001255,MAC000539,0.06961877353378271,0.11471686980607428,0.00798644777953352,2
autumn,static,2013-11-19 10:00:00,2013-11-19,10,MAC000123,MAC000539,0.1843692441145579,0.11296070048420398,0.020826478962923663,3
autumn,static,2013-11-19 10:00:00,2013-11-19,10,MAC000625,MAC000539,0.2328568949402703,0.11191770020786218,0.02606080815925883,4
autumn,static,2013-11-19 10:00:00,2013-11-19,10,MAC000068,MAC000539,0.3554611469925774,0.10797310199068745,0.038380242677956304,5
autumn,static,2013-11-19 11:00:00,2013-11-19,11,MAC000947,MAC001267,0.2700636295127868,0.10867824062195403,0.029350040111428888,1
autumn,static,2013-11-19 11:00:00,2013-11-19,11,MAC001255,MAC001267,0.2126168518435159,0.1035949354890055,0.022026029050604468,2
autumn,static,2013-11-19 11:00:00,2013-11-19,11,MAC000625,MAC001267,0.0055759242163764,0.10241682863426975,0.0005710684749462966,3
autumn,static,2013-11-19 12:00:00,2013-11-19,12,MAC000947,MAC000541,0.1474861776351928,0.10244328542741027,0.01510896859207979,1
autumn,static,2013-11-19 12:00:00,2013-11-19,12,MAC001255,MAC000541,0.0557709075101217,0.08782153196863293,0.004897886536819824,2
autumn,static,2013-11-19 13:00:00,2013-11-19,13,MAC000947,MAC000541,0.1764363270187376,0.09125091816846957,0.016099976838732162,1
autumn,static,2013-11-19 13:00:00,2013-11-19,13,MAC001255,MAC000541,0.057670440015157,0.08927060330297037,0.005148274972900829,2
autumn,static,2013-11-19 14:00:00,2013-11-19,14,MAC000625,MAC000541,0.1468913383257996,0.10482713213498139,0.01539819773216285,1
autumn,static,2013-11-19 14:00:00,2013-11-19,14,MAC000022,MAC000541,0.106173725998086,0.10105029346193434,0.010728886170053598,2
autumn,static,2013-11-19 14:00:00,2013-11-19,14,MAC001255,MAC000541,0.1521023012364706,0.09461378932859353,0.0143909750855817,3
autumn,static,2013-11-19 14:00:00,2013-11-19,14,MAC000947,MAC000541,0.27416963443964393,0.08778280165190237,0.024067378638989844,4
autumn,static,2013-11-19 14:00:00,2013-11-19,14,MAC000947,MAC001267,0.01053180925160968,0.08865359007510908,0.0009336827001414459,5
autumn,static,2013-11-19 15:00:00,2013-11-19,15,MAC000022,MAC000541,0.6036870000000001,0.2206274170965261,0.13318990354475058,1
autumn,static,2013-11-19 16:00:00,2013-11-19,16,MAC000570,MAC000541,0.4274225,0.2253056168537187,0.09630069001965857,1
autumn,static,2013-11-19 17:00:00,2013-11-19,17,MAC000592,MAC000541,0.1565955,0.24576822826761133,0.03848619858968073,1
autumn,static,2013-11-20 11:00:00,2013-11-20,11,MAC000022,MAC000539,0.2308014935273275,0.10933968770735726,0.025235763224669628,1
autumn,static,2013-11-20 12:00:00,2013-11-20,12,MAC000411,MAC000539,0.005929415011088,0.1141508352503419,0.0006768476760616105,1
autumn,static,2013-11-20 12:00:00,2013-11-20,12,MAC000570,MAC000539,0.2249023970220353,0.11107796516098853,0.024981700621036447,2
autumn,static,2013-11-20 12:00:00,2013-11-20,12,MAC000061,MAC000539,0.0728205876721276,0.1099316206845005,0.008005285221994745,3
autumn,static,2013-11-20 12:00:00,2013-11-20,12,MAC000068,MAC000539,0.2623510978282825,0.10976731130245698,0.028797574625858427,4
autumn,static,2013-11-20 13:00:00,2013-11-20,13,MAC000061,MAC001267,0.063404343615108,0.10831360950330421,0.006867553315140127,1
autumn,static,2013-11-20 13:00:00,2013-11-20,13,MAC000411,MAC001267,0.0255234271780649,0.10713619530259763,0.0027344828789407894,2
autumn,static,2013-11-20 13:00:00,2013-11-20,13,MAC000012,MAC001267,0.11048023243417761,0.10464939640483574,0.011561689638902643,3
autumn,static,2013-11-20 13:00:00,2013-11-20,13,MAC000012,MAC000541,0.04526802631012568,0.1092487783718229,0.004945476573684768,4
autumn,static,2013-11-20 13:00:00,2013-11-20,13,MAC001255,MAC000541,0.11856361498645863,0.10920355944208757,0.01294756877684252,5
autumn,static,2013-11-20 13:00:00,2013-11-20,13,MAC001255,MAC000539,0.157724753516727,0.11038686983681016,0.01741074183649391,6
autumn,static,2013-11-20 14:00:00,2013-11-20,14,MAC000068,MAC001267,0.1123306873478889,0.10712315689893484,0.012033217845333097,1
autumn,static,2013-11-20 14:00:00,2013-11-20,14,MAC000068,MAC000541,0.2136338963243355,0.11531640860627035,0.024635493680686668,2
autumn,static,2013-11-20 15:00:00,2013-11-20,15,MAC000947,MAC000541,0.2436868049315214,0.21950024651173058,0.053489313754124954,1
autumn,static,2013-11-20 16:00:00,2013-11-20,16,MAC000625,MAC000541,0.3945933912169933,0.2383542931217093,0.09405302883402454,1
autumn,static,2013-11-20 17:00:00,2013-11-20,17,MAC000068,MAC000541,0.1319040838198661,0.23779714708060457,0.03136641482064509,1
autumn,static,2013-11-21 08:00:00,2013-11-21,8,MAC000022,MAC000539,0.1301880904153788,0.12665388466407163,0.016488827388105115,1
autumn,static,2013-11-21 09:00:00,2013-11-21,9,MAC000022,MAC000539,0.0859804260063171,0.12644953679846743,0.0108721850422337,1
autumn,static,2013-11-21 09:00:00,2013-11-21,9,MAC000947,MAC000539,0.22678735303894687,0.1261353390162081,0.028605899660156038,2
autumn,static,2013-11-21 10:00:00,2013-11-21,10,MAC000068,MAC000539,0.7817344675911797,0.11824790160235202,0.09243846040288886,1
autumn,static,2013-11-21 10:00:00,2013-11-21,10,MAC001114,MAC000539,0.013869563294357734,0.1161485193505553,0.0016109292406784608,2
autumn,static,2013-11-21 11:00:00,2013-11-21,11,MAC001255,MAC000539,0.5025390653101603,0.10177332271480316,0.05114507047060649,1
autumn,static,2013-11-21 11:00:00,2013-11-21,11,MAC000311,MAC000539,0.3427260783590741,0.09945981741202098,0.034087473175931506,2
autumn,static,2013-11-21 11:00:00,2013-11-21,11,MAC000311,MAC001267,0.03200070132690008,0.10612253193831428,0.00339599544861241,3
autumn,static,2013-11-21 11:00:00,2013-11-21,11,MAC000123,MAC001267,0.0978585482438405,0.10606728052511394,0.010379590088359827,4
autumn,static,2013-11-21 11:00:00,2013-11-21,11,MAC000625,MAC001267,0.1746897334120009,0.1035436689555023,0.01808801592633717,5
autumn,static,2013-11-21 11:00:00,2013-11-21,11,MAC000947,MAC001267,0.10665964276229772,0.10303887654500915,0.010990089762919174,6
autumn,static,2013-11-21 12:00:00,2013-11-21,12,MAC000625,MAC000541,0.1626901254551149,0.10038438862300661,0.016331548778811954,1
autumn,static,2013-11-21 12:00:00,2013-11-21,12,MAC000625,MAC000539,0.14140167897934347,0.10789129912329994,0.015256010843297179,2
autumn,static,2013-11-21 12:00:00,2013-11-21,12,MAC000068,MAC000539,0.09602598532279372,0.10222921097746931,0.00981666071288325,3
autumn,static,2013-11-21 12:00:00,2013-11-21,12,MAC000068,MAC001267,0.46805193971713355,0.10234619442442405,0.047903334823018555,4
autumn,static,2013-11-21 12:00:00,2013-11-21,12,MAC001255,MAC001267,0.1550624554456873,0.10089693451201656,0.015645326412376,5
autumn,static,2013-11-21 13:00:00,2013-11-21,13,MAC000570,MAC001267,0.1748459762766361,0.10390045020774073,0.018166575652154446,1
autumn,static,2013-11-21 13:00:00,2013-11-21,13,MAC000570,MAC000541,0.04958555168987472,0.10916359897991705,0.005412937279871432,2
autumn,static,2013-11-21 13:00:00,2013-11-21,13,MAC000947,MAC000541,0.1857099329546575,0.10718433361443594,0.01990519540932654,3
autumn,static,2013-11-21 13:00:00,2013-11-21,13,MAC000947,MAC000539,0.0488334002773497,0.10823753246704301,0.005285606747995745,4
autumn,static,2013-11-21 14:00:00,2013-11-21,14,MAC000947,MAC000541,0.5398383254029752,0.1059135480058567,0.057176192392969304,1
autumn,static,2013-11-21 14:00:00,2013-11-21,14,MAC000947,MAC001267,0.0213337486085891,0.10998674323794491,0.002346429530515754,2
autumn,static,2013-11-21 15:00:00,2013-11-21,15,MAC000012,MAC000541,0.2821873426437378,0.21016654765811696,0.0593063395962525,1
autumn,static,2013-11-21 15:00:00,2013-11-21,15,MAC000570,MAC000541,0.2861592068411112,0.20999556703431826,0.060092164902689905,2
autumn,static,2013-11-21 16:00:00,2013-11-21,16,MAC000625,MAC000541,0.1766271560846567,0.22204566900602116,0.03921929503744852,1
autumn,static,2013-11-21 17:00:00,2013-11-21,17,MAC000311,MAC000541,0.0489289030487537,0.24458446421570001,0.011967249536841354,1
autumn,static,2013-11-22 09:00:00,2013-11-22,9,MAC001125,MAC000539,0.4642958936055501,0.12933034340351846,0.06004754736084927,1
autumn,static,2013-11-22 09:00:00,2013-11-22,9,MAC000947,MAC000539,0.3589777711137998,0.12666825606450294,0.04547108823290732,2
autumn,static,2013-11-22 10:00:00,2013-11-22,10,MAC000625,MAC000539,0.3618659091080559,0.11925592947745167,0.04315465533688425,1
autumn,static,2013-11-22 10:00:00,2013-11-22,10,MAC000592,MAC000539,0.0624635275974274,0.11857706901325685,0.007406742022731622,2
autumn,static,2013-11-22 10:00:00,2013-11-22,10,MAC000123,MAC000539,0.3486308832168579,0.11549842740516675,0.04026631875642143,3
autumn,static,2013-11-22 10:00:00,2013-11-22,10,MAC001255,MAC000539,0.3590927696684732,0.11245776746020619,0.04038277118801854,4
autumn,static,2013-11-22 10:00:00,2013-11-22,10,MAC001255,MAC001267,0.1060417336942289,0.11912978462787865,0.012632728896560351,5
autumn,static,2013-11-22 11:00:00,2013-11-22,11,MAC000947,MAC000539,0.7777698710632324,0.11119831188294213,0.086486696695645,1
autumn,static,2013-11-22 11:00:00,2013-11-22,11,MAC000311,MAC000539,0.05480593545262025,0.10452682856453091,0.005728690619374783,2
autumn,static,2013-11-22 11:00:00,2013-11-22,11,MAC000311,MAC001267,0.03475272126658756,0.11185665382947556,0.0038873231123489377,3
autumn,static,2013-11-22 11:00:00,2013-11-22,11,MAC000625,MAC001267,0.0595970399665832,0.11073003801325196,0.0065991825009770536,4
autumn,static,2013-11-22 11:00:00,2013-11-22,11,MAC000068,MAC001267,0.3960427999305727,0.10613330835218675,0.042033332605694876,5
autumn,static,2013-11-22 11:00:00,2013-11-22,11,MAC000123,MAC001267,0.2899704991658528,0.1050818554368997,0.03047063807431179,6
autumn,static,2013-11-22 11:00:00,2013-11-22,11,MAC001255,MAC001267,0.05262070467670743,0.10323793445616133,0.005432452860450944,7
autumn,static,2013-11-22 12:00:00,2013-11-22,12,MAC000068,MAC001267,0.043637147439321,0.10359217348208585,0.004520466947797499,1
autumn,static,2013-11-22 12:00:00,2013-11-22,12,MAC000123,MAC001267,0.0089401490211487,0.09199634774918075,0.0008224610582790937,2
autumn,static,2013-11-22 12:00:00,2013-11-22,12,MAC000947,MAC001267,0.5600262334930101,0.08784903206743606,0.049197762544732876,3
autumn,static,2013-11-22 12:00:00,2013-11-22,12,MAC000947,MAC000539,0.053738675373872224,0.09158167760532884,0.004921478043027391,4
autumn,static,2013-11-22 12:00:00,2013-11-22,12,MAC001255,MAC000539,0.3424286487121582,0.0915761559528582,0.0313582993371911,5
autumn,static,2013-11-22 13:00:00,2013-11-22,13,MAC000947,MAC001267,0.3978024118070603,0.10208061568948322,0.04060791512002606,1
autumn,static,2013-11-22 13:00:00,2013-11-22,13,MAC000947,MAC000539,0.10252389432620995,0.10533966596909154,0.010799832782173396,2
autumn,static,2013-11-22 13:00:00,2013-11-22,13,MAC001255,MAC000539,0.011098613973670554,0.094920203640977,0.001053482698513402,3
autumn,static,2013-11-22 14:00:00,2013-11-22,14,MAC000311,MAC001267,0.0318985462418525,0.10255901016283306,0.003271483328197751,1
autumn,static,2013-11-22 14:00:00,2013-11-22,14,MAC001255,MAC001267,0.032000177751448804,0.09963634565345604,0.0031883807714153866,2
autumn,static,2013-11-22 14:00:00,2013-11-22,14,MAC001255,MAC000541,0.0493676504701902,0.10240965786992413,0.005055724194494178,3
autumn,static,2013-11-22 14:00:00,2013-11-22,14,MAC000022,MAC000541,0.3432073789736461,0.09907611984445183,0.03400365541069316,4
autumn,static,2013-11-22 14:00:00,2013-11-22,14,MAC000947,MAC000541,0.33470334793462736,0.09126277431762791,0.03054595610591239,5
autumn,static,2013-11-22 15:00:00,2013-11-22,15,MAC000068,MAC000541,0.172637760143842,0.20568398739969201,0.035508822882137046,1
autumn,static,2013-11-22 15:00:00,2013-11-22,15,MAC000311,MAC000541,0.36059672703114576,0.2050206336086372,0.07392976945312629,2
autumn,static,2013-11-22 16:00:00,2013-11-22,16,MAC001255,MAC000541,0.3500856700668335,0.23727002039180073,0.08306483407563481,1
autumn,static,2013-11-22 17:00:00,2013-11-22,17,MAC000625,MAC000541,0.0673723238778114,0.25718087273467816,0.017326873053058932,1
autumn,static,2013-11-23 08:00:00,2013-11-23,8,MAC001125,MAC000539,0.1017665774583816,0.13497742318751937,0.013736190391945442,1
autumn,static,2013-11-23 08:00:00,2013-11-23,8,MAC000068,MAC000539,0.6629501906290256,0.1343732089791262,0.0890827445081456,2
autumn,static,2013-11-23 09:00:00,2013-11-23,9,MAC001255,MAC000539,0.4992809798990885,0.1201875267343459,0.06000734611957212,1
autumn,static,2013-11-23 09:00:00,2013-11-23,9,MAC000311,MAC000539,0.3629685434354146,0.11543924482221549,0.04190081454840378,2
autumn,static,2013-11-23 09:00:00,2013-11-23,9,MAC000625,MAC000539,0.13807528081035625,0.11381868413468302,0.015715546773361597,3
autumn,static,2013-11-23 09:00:00,2013-11-23,9,MAC000625,MAC001267,0.0322917553265716,0.11439786733363477,0.003694107941819332,4
autumn,static,2013-11-23 10:00:00,2013-11-23,10,MAC000311,MAC000539,0.0857971869557698,0.11977393406917483,0.010276266613761038,1
autumn,static,2013-11-23 10:00:00,2013-11-23,10,MAC001255,MAC000539,0.4465462526397705,0.11726628037843964,0.05236481806399687,2
autumn,static,2013-11-23 10:00:00,2013-11-23,10,MAC000123,MAC000539,0.2904320469379425,0.1149077411669524,0.03337289047613327,3
autumn,static,2013-11-23 10:00:00,2013-11-23,10,MAC000625,MAC000539,0.0631492074245876,0.10993021167814696,0.006942005739492124,4
autumn,static,2013-11-23 10:00:00,2013-11-23,10,MAC000947,MAC000539,0.20932451561318485,0.10766635092455545,0.022537206755121747,5
autumn,static,2013-11-23 10:00:00,2013-11-23,10,MAC000947,MAC001267,0.5101977300990954,0.1117518716355351,0.05701555124277549,6
autumn,static,2013-11-23 10:00:00,2013-11-23,10,MAC000068,MAC001267,0.22151274108205887,0.10862290756393841,0.024061357998791104,7
autumn,static,2013-11-23 11:00:00,2013-11-23,11,MAC000947,MAC000539,0.5549575540351868,0.11099967116836781,0.061600106010307444,1
autumn,static,2013-11-23 11:00:00,2013-11-23,11,MAC001255,MAC000539,0.12218663132360241,0.10263670970785341,0.012540833809341088,2
autumn,static,2013-11-23 11:00:00,2013-11-23,11,MAC001255,MAC001267,0.12422359704833558,0.10917038658623712,0.01356153811289974,3
autumn,static,2013-11-23 12:00:00,2013-11-23,12,MAC000592,MAC000539,0.0751428854632908,0.10957284324924689,0.008233619610165275,1
autumn,static,2013-11-23 12:00:00,2013-11-23,12,MAC001255,MAC000539,0.1128040767453512,0.10355016823977689,0.011680881125113821,2
autumn,static,2013-11-23 12:00:00,2013-11-23,12,MAC000947,MAC000539,0.1486264862151675,0.10216591074134601,0.015184560324458696,3
autumn,static,2013-11-23 12:00:00,2013-11-23,12,MAC000947,MAC001267,0.24855444369358481,0.10398520092479091,0.025845983768227047,4
autumn,static,2013-11-23 13:00:00,2013-11-23,13,MAC000592,MAC000539,0.1372943088692559,0.10463387380289932,0.014365635388082002,1
autumn,static,2013-11-23 13:00:00,2013-11-23,13,MAC000592,MAC000541,0.19898266262647848,0.10759706238329753,0.02140994996381585,2
autumn,static,2013-11-23 13:00:00,2013-11-23,13,MAC001125,MAC000541,0.0113378384862263,0.10274348565612368,0.0011648890458810389,3
autumn,static,2013-11-23 13:00:00,2013-11-23,13,MAC000311,MAC000541,0.1493978770229341,0.10262554353139008,0.015332038331914388,4
autumn,static,2013-11-23 13:00:00,2013-11-23,13,MAC001255,MAC000541,0.0815126780548096,0.09942405216675644,0.008104320755173413,5
autumn,static,2013-11-23 13:00:00,2013-11-23,13,MAC000947,MAC000541,0.21142906788711008,0.09388413563491907,0.019849835286677955,6
autumn,static,2013-11-23 13:00:00,2013-11-23,13,MAC000947,MAC001267,0.10577316844101481,0.0971988774428704,0.010281033236042285,7
autumn,static,2013-11-23 14:00:00,2013-11-23,14,MAC000068,MAC000541,0.0226585723168854,0.10797452304626311,0.002446548538824962,1
autumn,static,2013-11-23 14:00:00,2013-11-23,14,MAC000947,MAC000541,0.2547230817222595,0.10699278760222315,0.02725353258009344,2
autumn,static,2013-11-23 14:00:00,2013-11-23,14,MAC001114,MAC000541,0.1209388207350734,0.10501037441992332,0.012699830847294043,3
autumn,static,2013-11-23 14:00:00,2013-11-23,14,MAC000625,MAC000541,0.0049076005543693,0.10462791025900771,0.0005134719903896076,4
autumn,static,2013-11-23 14:00:00,2013-11-23,14,MAC000570,MAC000541,0.0969112229022044,0.10260330071100696,0.009943411345706303,5
autumn,static,2013-11-23 14:00:00,2013-11-23,14,MAC001125,MAC000541,0.21415775256380942,0.10034754494352106,0.02149020470040033,6
autumn,static,2013-11-23 14:00:00,2013-11-23,14,MAC001125,MAC001267,0.058586371053998554,0.10801806499712532,0.006328386436456518,7
autumn,static,2013-11-23 14:00:00,2013-11-23,14,MAC000592,MAC001267,0.03119314032524334,0.10395737493668708,0.003242756984244015,8
autumn,static,2013-11-23 15:00:00,2013-11-23,15,MAC001114,MAC000541,0.4494479524894953,0.19895871954433555,0.08942158912913335,1
autumn,static,2013-11-23 16:00:00,2013-11-23,16,MAC000068,MAC000541,0.2302120314455032,0.2408206276860162,0.05543980591357898,1
autumn,static,2013-11-23 17:00:00,2013-11-23,17,MAC001255,MAC000541,0.0993750451188087,0.22914439345334048,0.022771234438147762,1
autumn,static,2013-11-24 09:00:00,2013-11-24,9,MAC001114,MAC000539,0.0607630795188949,0.12335913943938104,0.007495681199137553,1
autumn,static,2013-11-24 10:00:00,2013-11-24,10,MAC001255,MAC000539,0.3482178523410691,0.1192238119112902,0.04151585973166504,1
autumn,static,2013-11-24 11:00:00,2013-11-24,11,MAC001125,MAC000539,0.2629795156767103,0.11088664168551465,0.029160915325473557,1
autumn,static,2013-11-24 11:00:00,2013-11-24,11,MAC001125,MAC001267,0.2452801641788846,0.11923927719914051,0.029247029487976715,2
autumn,static,2013-11-24 12:00:00,2013-11-24,12,MAC000625,MAC000539,0.1189596604086558,0.11256786936632018,0.013391035512743376,1
autumn,static,2013-11-24 12:00:00,2013-11-24,12,MAC000625,MAC001267,0.2019131694450378,0.115675630360863,0.02335643315371449,2
autumn,static,2013-11-24 13:00:00,2013-11-24,13,MAC000311,MAC000541,0.1619601702103048,0.10242067489517623,0.016588069939077032,1
autumn,static,2013-11-24 13:00:00,2013-11-24,13,MAC000311,MAC000539,0.0121565957774851,0.1078465950455509,0.0013110474619468895,2
autumn,static,2013-11-24 13:00:00,2013-11-24,13,MAC000311,MAC001267,0.0856179549078941,0.10854271451224395,0.009293205236689726,3
autumn,static,2013-11-24 14:00:00,2013-11-24,14,MAC001125,MAC000541,0.276122499999999,0.10382642685106186,0.028668812548182224,1
autumn,static,2013-11-24 15:00:00,2013-11-24,15,MAC001125,MAC000541,0.2171155,0.22027439130840706,0.04782498460612045,1
autumn,static,2013-11-24 16:00:00,2013-11-24,16,MAC001114,MAC000541,0.1202835,0.2185335496673953,0.02628598022141814,1
autumn,static,2013-11-24 17:00:00,2013-11-24,17,MAC000625,MAC000541,0.046903,0.24403993057915913,0.0114462048639543,1
autumn,static,2013-11-25 08:00:00,2013-11-25,8,MAC000068,MAC000539,0.1375256749309776,0.12911144523308438,0.017756138646993876,1
autumn,static,2013-11-25 09:00:00,2013-11-25,9,MAC000311,MAC000539,0.4155727423404587,0.12931246480385963,0.053738735617344,1
autumn,static,2013-11-25 10:00:00,2013-11-25,10,MAC000123,MAC000539,0.2651742571512858,0.12407159207334285,0.03290059226162605,1
autumn,static,2013-11-25 10:00:00,2013-11-25,10,MAC000068,MAC000539,0.24328963780620355,0.12359774392119627,0.030070050352251736,2
autumn,static,2013-11-25 11:00:00,2013-11-25,11,MAC000061,MAC001267,0.033295530493524,0.11118842862598469,0.00370207771584349,1
autumn,static,2013-11-25 11:00:00,2013-11-25,11,MAC000570,MAC001267,0.0740332776860594,0.11084230410762544,0.008206019079362477,2
autumn,static,2013-11-25 11:00:00,2013-11-25,11,MAC001255,MAC001267,0.1936017443419612,0.10925276465138772,0.021151525810690422,3
autumn,static,2013-11-25 11:00:00,2013-11-25,11,MAC001255,MAC000539,0.0036362905421737923,0.11322645228135575,0.0004117242775545861,4
autumn,static,2013-11-25 11:00:00,2013-11-25,11,MAC000068,MAC000539,0.405930814336141,0.10756531025521145,0.04366407398621764,5
autumn,static,2013-11-25 11:00:00,2013-11-25,11,MAC000625,MAC000539,0.1321850358962532,0.10553269179137167,0.013949842652670689,6
autumn,static,2013-11-25 12:00:00,2013-11-25,12,MAC000068,MAC000541,0.1657230482786866,0.10487903198171203,0.01738087288052718,1
autumn,static,2013-11-25 12:00:00,2013-11-25,12,MAC000068,MAC001267,0.2099855651954176,0.10982432581826979,0.023061523129155076,2
autumn,static,2013-11-25 12:00:00,2013-11-25,12,MAC000022,MAC001267,0.1944730858782766,0.10761790239759372,0.020928785575007235,3
autumn,static,2013-11-25 12:00:00,2013-11-25,12,MAC000022,MAC000539,0.007255383436298585,0.11171843980690456,0.0008105601177041358,4
autumn,static,2013-11-25 12:00:00,2013-11-25,12,MAC000592,MAC000539,0.0502583211744097,0.10821927459275571,0.005438919059744351,5
autumn,static,2013-11-25 12:00:00,2013-11-25,12,MAC001114,MAC000539,0.1088786965179443,0.10563934852764338,0.01150187456869463,6
autumn,static,2013-11-25 12:00:00,2013-11-25,12,MAC001255,MAC000539,0.10424487768624602,0.10197764955189098,0.010630647604267737,7
autumn,static,2013-11-25 13:00:00,2013-11-25,13,MAC001114,MAC000541,0.2935332153455019,0.10718969225753176,0.03146373502024815,1
autumn,static,2013-11-25 13:00:00,2013-11-25,13,MAC001114,MAC001267,0.03758612272822859,0.10723504684330873,0.004030549631419944,2
autumn,static,2013-11-25 13:00:00,2013-11-25,13,MAC000947,MAC001267,0.1566029863954782,0.10178888065973771,0.01594044269316786,3
autumn,static,2013-11-25 13:00:00,2013-11-25,13,MAC000947,MAC000539,0.0453383956899113,0.10258783604693425,0.004651167903667651,4
autumn,static,2013-11-25 14:00:00,2013-11-25,14,MAC000625,MAC001267,0.0093032136545181,0.10822362163283587,0.0010068274745159993,1
autumn,static,2013-11-25 14:00:00,2013-11-25,14,MAC000625,MAC000541,0.296472032646656,0.1089601739369603,0.03230364424462381,2
autumn,static,2013-11-25 15:00:00,2013-11-25,15,MAC000061,MAC000541,0.2060920898426901,0.22101584401452298,0.04554961718129905,1
autumn,static,2013-11-25 15:00:00,2013-11-25,15,MAC000126,MAC000541,0.030368117917198,0.21884602769140024,0.006645941974642822,2
autumn,static,2013-11-25 15:00:00,2013-11-25,15,MAC000012,MAC000541,0.051605374721973005,0.2169438373932983,0.011195468022303938,3
autumn,static,2013-11-25 16:00:00,2013-11-25,16,MAC000592,MAC000541,0.0849410614271164,0.22285327011402506,0.018929393305989164,1
autumn,static,2013-11-26 08:00:00,2013-11-26,8,MAC000061,MAC000539,0.13694716515753,0.12749560525449524,0.01746016170964661,1
autumn,static,2013-11-26 08:00:00,2013-11-26,8,MAC001125,MAC000539,0.3970918824354807,0.1262516880258588,0.0501335204588453,2
autumn,static,2013-11-26 08:00:00,2013-11-26,8,MAC000022,MAC000539,0.007850712156943607,0.12489004939878831,0.000980475829096355,3
autumn,static,2013-11-26 09:00:00,2013-11-26,9,MAC000411,MAC000539,0.1041473941408793,0.1275464544248227,0.01328363086025371,1
autumn,static,2013-11-26 09:00:00,2013-11-26,9,MAC000311,MAC000539,0.6287119643885295,0.12649427178405268,0.0795284620972483,2
autumn,static,2013-11-26 09:00:00,2013-11-26,9,MAC000625,MAC000539,0.22151249636872605,0.12528080078604403,0.027751262929189672,3
autumn,static,2013-11-26 10:00:00,2013-11-26,10,MAC000947,MAC000539,0.5769257639503479,0.10899715554788647,0.0628832672328793,1
autumn,static,2013-11-26 10:00:00,2013-11-26,10,MAC001255,MAC000539,0.37527972818877975,0.107698445172863,0.040417043230826226,2
autumn,static,2013-11-26 10:00:00,2013-11-26,10,MAC001255,MAC001267,0.03591839251714263,0.1118256137068491,0.004016596286592971,3
autumn,static,2013-11-26 10:00:00,2013-11-26,10,MAC000123,MAC001267,0.2420336459318796,0.1117038649290204,0.027036093693453025,4
autumn,static,2013-11-26 10:00:00,2013-11-26,10,MAC000022,MAC001267,0.0378231080055238,0.10719200125669417,0.004054334640860187,5
autumn,static,2013-11-26 10:00:00,2013-11-26,10,MAC000311,MAC001267,0.0155781999053956,0.10445312390359827,0.0016271916449133094,6
autumn,static,2013-11-26 10:00:00,2013-11-26,10,MAC000068,MAC001267,0.21467849043271187,0.10304683194337635,0.02212193832547739,7
autumn,static,2013-11-26 11:00:00,2013-11-26,11,MAC000625,MAC000539,0.0496943126106261,0.11073262950134552,0.005502781906636503,1
autumn,static,2013-11-26 11:00:00,2013-11-26,11,MAC001255,MAC000539,0.263896841662089,0.10837376829455636,0.02859949517195246,2
autumn,static,2013-11-26 11:00:00,2013-11-26,11,MAC000022,MAC000539,0.0832755056381225,0.10756824991857614,0.008957800402577357,3
autumn,static,2013-11-26 11:00:00,2013-11-26,11,MAC000947,MAC000539,0.10861689103015268,0.10450148422233393,0.011350626324266465,4
autumn,static,2013-11-26 11:00:00,2013-11-26,11,MAC000947,MAC001267,0.28597244063488636,0.1074543098055992,0.030728971231844402,5
autumn,static,2013-11-26 11:00:00,2013-11-26,11,MAC000068,MAC001267,0.0908344665908814,0.1071464674951379,0.009732592222018064,6
autumn,static,2013-11-26 12:00:00,2013-11-26,12,MAC000947,MAC001267,0.2419657468223571,0.104149703454499,0.025200660777694877,1
autumn,static,2013-11-26 12:00:00,2013-11-26,12,MAC000022,MAC001267,0.1438350023348331,0.10093850991052222,0.014518490808654538,2
autumn,static,2013-11-26 12:00:00,2013-11-26,12,MAC000022,MAC000539,0.2564392898862362,0.1010363399334462,0.025909687265237312,3
autumn,static,2013-11-26 12:00:00,2013-11-26,12,MAC001255,MAC000539,0.1156877997741699,0.09289194473575807,0.010746464703223636,4
autumn,static,2013-11-26 13:00:00,2013-11-26,13,MAC000947,MAC000539,0.0817620129579438,0.10529125993236133,0.008608825358947955,1
autumn,static,2013-11-26 13:00:00,2013-11-26,13,MAC000947,MAC001267,0.1646478956228362,0.10654062109590996,0.017541689061791522,2
autumn,static,2013-11-26 13:00:00,2013-11-26,13,MAC000022,MAC001267,0.2348094210451974,0.09487348162221507,0.022277187292254495,3
autumn,static,2013-11-26 14:00:00,2013-11-26,14,MAC000068,MAC001267,0.053073255207777,0.10854095653337567,0.005760621886592077,1
autumn,static,2013-11-26 15:00:00,2013-11-26,15,MAC000570,MAC000541,0.032854479148603,0.2028442680113548,0.006664342773792694,1
autumn,static,2013-11-26 16:00:00,2013-11-26,16,MAC001114,MAC000541,0.3177841732525825,0.22053960203414413,0.07008399510187406,1
autumn,static,2013-11-26 17:00:00,2013-11-26,17,MAC000068,MAC000541,0.0378114713006019,0.2556770329810825,0.009667524794787247,1
autumn,static,2013-11-27 10:00:00,2013-11-27,10,MAC000592,MAC000539,0.0756570260338253,0.1242641692908093,0.009401457491106434,1
autumn,static,2013-11-27 10:00:00,2013-11-27,10,MAC001125,MAC000539,0.031640706422951,0.12297282015696513,0.0038909469005888844,2
