DateTime,total_import,total_export,hour,tou_price,fit_price,grid_only_import_cost,grid_only_export_revenue,grid_only_net_cost,date,matched_volume,unmatched_buy,unmatched_sell,strategy_external_import_cost,strategy_external_export_revenue,strategy_external_net_cost,buyer_savings,seller_gains,total_social_benefit,num_trades,num_unmatched_orders,community_saving,saving_gap_check,external_import_reduction,external_export_reduction
2013-06-02 22:00:00,0.383610337972641,0.0,22,0.17309249999999998,0.09129999999999999,0.06640007242552935,0.0,0.06640007242552935,2013-06-02,0.0,0.383610337972641,0.0,0.06640007242552935,0.0,0.06640007242552935,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
2013-06-02 23:00:00,0.3285364806652069,0.0,23,0.1617,0.0862,0.05312434892356396,0.0,0.05312434892356396,2013-06-02,0.0,0.3285364806652069,0.0,0.05312434892356396,0.0,0.05312434892356396,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
2013-06-03 00:00:00,0.2761116623878479,0.0,0,0.156765,0.08395,0.04328464475423097,0.0,0.04328464475423097,2013-06-03,0.0,0.2761116623878479,0.0,0.04328464475423097,0.0,0.04328464475423097,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
2013-06-03 01:00:00,0.2807189524173736,0.0,1,0.1524075,0.08195,0.042783673740550865,0.0,0.042783673740550865,2013-06-03,0.0,0.2807189524173736,0.0,0.042783673740550865,0.0,0.042783673740550865,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
2013-06-03 02:00:00,0.2694447636604309,0.0,2,0.14752500000000002,0.07970000000000001,0.03974983875900508,0.0,0.03974983875900508,2013-06-03,0.0,0.2694447636604309,0.0,0.03974983875900508,0.0,0.03974983875900508,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
2013-06-03 03:00:00,0.2674981355667114,0.1382558939707891,3,0.14946749999999998,0.0806,0.039982277577817436,0.011143425054045603,0.028838852523771833,2013-06-03,0.1382558939707891,0.12924224159592232,0.0,0.019317514745738517,0.0,0.019317514745738517,0.006454133089430178,0.003067204688603137,0.009521337778033314,1,1,0.009521337778033316,1.734723475976807e-18,0.1382558939707891,0.1382558939707891
2013-06-03 04:00:00,0.46188835805283557,1.3536545662985022,4,0.15639750000000002,0.08375,0.07223818447856836,0.11336856992749957,-0.0411303854489312,2013-06-03,0.46188835805283557,0.0,0.8917662082456667,0.0,0.0746854199405746,-0.0746854199405746,0.02461018251458607,0.008944851977057309,0.033555034491643376,3,1,0.03355503449164339,1.3877787807814457e-17,0.46188835805283557,0.46188835805283557
2013-06-03 05:00:00,0.5517104963737063,3.936779314840156,5,0.17808000000000002,0.09355,0.09824860519422962,0.3682857049032966,-0.270037099709067,2013-06-03,0.5517104963737063,0.0,3.38506881846645,0.0,0.3166731879675364,-0.3166731879675364,0.03148526906993728,0.015150819188532123,0.046636088258469405,2,4,0.04663608825846943,2.7755575615628914e-17,0.5517104963737063,0.5517104963737061
2013-06-03 06:00:00,0.2568014942783779,7.3659862249111105,6,0.18144,0.0951,0.04659406312186888,0.7005052899890466,-0.6539112268671777,2013-06-03,0.2568014942783779,0.0,7.109184730632733,0.0,0.676083467883173,-0.676083467883173,0.014034486465500153,0.008137754550494992,0.022172241015995145,1,5,0.022172241015995242,9.71445146547012e-17,0.2568014942783779,0.2568014942783776
2013-06-03 07:00:00,0.0,12.28118415473969,7,0.1771875,0.09315,0.0,1.143992304014002,-1.143992304014002,2013-06-03,0.0,0.0,12.28118415473969,0.0,1.143992304014002,-1.143992304014002,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0
